arxiv_id,year_group,model_name,n_words,n_files,n_citations,cit_per_100_words,word_stratum,log_perplexity,perplexity,burstiness_std,burstiness_cv,n_sentences_scored,n_tokens_scored
2106.08015,2015,Qwen/Qwen2.5-0.5B,573,1,18,3.1413612565445024,5,2.831020807455108,16.962767709276548,0.6088169256307597,0.1498774536436448,23,717
2106.09082,2015,Qwen/Qwen2.5-0.5B,580,1,18,3.103448275862069,5,2.598820380068946,13.447865305004024,1.019778120201329,0.2601791361492678,22,766
2106.09296,2015,Qwen/Qwen2.5-0.5B,571,1,18,3.1523642732049035,5,3.026740078902363,20.629871100432844,0.8054720909988823,0.192695104432981,22,804
2106.09711,2015,Qwen/Qwen2.5-0.5B,562,1,16,2.8469750889679712,5,2.971772791975636,19.52650536230717,1.0799203617110356,0.2248746014340524,27,708
2106.12672,2015,Qwen/Qwen2.5-0.5B,558,1,26,4.659498207885305,5,3.060678967235868,21.342042791638484,0.8119371003146311,0.1783672034969577,24,743
2106.15554,2015,Qwen/Qwen2.5-0.5B,606,1,15,2.4752475247524752,5,2.979870514597549,19.68526752494125,0.80041015554582,0.174801440194291,22,806
2107.03813,2015,Qwen/Qwen2.5-0.5B,556,1,19,3.41726618705036,5,2.759587541949965,15.793327519609967,1.126846805341056,0.2270264595194418,29,717
2107.05445,2015,Qwen/Qwen2.5-0.5B,600,1,21,3.5000000000000004,5,2.740708849676724,15.497966932494576,0.7299053414844542,0.1600844020033283,32,725
2107.05884,2015,Qwen/Qwen2.5-0.5B,546,1,20,3.6630036630036633,5,2.885982769223761,17.921171319530707,0.9044245930539988,0.1960827877770291,25,686
2107.06434,2015,Qwen/Qwen2.5-0.5B,614,1,14,2.280130293159609,5,2.8360704417143765,17.048640111876136,0.7504338416098596,0.1736030266501127,30,786
2107.07746,2015,Qwen/Qwen2.5-0.5B,560,1,13,2.321428571428572,5,3.319906081926929,27.657752873678508,1.0563042446760462,0.2087633559991019,28,674
2107.10173,2015,Qwen/Qwen2.5-0.5B,599,1,12,2.003338898163606,5,3.374519469246032,29.21024398766181,1.0353023235685417,0.2146861274657669,28,756
2107.10483,2015,Qwen/Qwen2.5-0.5B,600,1,16,2.666666666666667,5,2.514819176368464,12.364372806167433,0.9197366667309296,0.2241026839713595,27,765
2107.10950,2015,Qwen/Qwen2.5-0.5B,584,1,14,2.3972602739726026,5,3.049760105298913,21.11027957084185,0.600902144415622,0.1442909730665369,19,690
2107.11049,2015,Qwen/Qwen2.5-0.5B,599,1,25,4.173622704507513,5,2.8743226851060197,17.713422492601858,1.199235715596715,0.2621526716204866,26,731
2107.11102,2015,Qwen/Qwen2.5-0.5B,543,1,11,2.0257826887661143,5,3.3472094123746143,28.42330514560833,0.5932116950081137,0.1299019967816698,23,648
2107.11960,2015,Qwen/Qwen2.5-0.5B,547,1,19,3.473491773308958,5,2.994563337053572,19.97663492879442,0.9358726147998894,0.1914155208768136,27,700
2107.12612,2015,Qwen/Qwen2.5-0.5B,579,1,15,2.5906735751295336,5,2.9070374833776595,18.30249672090607,1.0465588558144765,0.2471549440634352,24,705
2108.00578,2015,Qwen/Qwen2.5-0.5B,572,1,16,2.797202797202797,5,3.181861034246005,24.091547052120607,0.6449104974292248,0.1527032205363908,27,751
2108.01192,2015,Qwen/Qwen2.5-0.5B,613,1,11,1.794453507340946,5,3.024304279003268,20.57968201259044,0.8486653390377834,0.1817320426824617,36,765
2108.02508,2015,Qwen/Qwen2.5-0.5B,556,1,18,3.237410071942446,5,3.1460414051679364,23.24386915884807,0.8520048446578732,0.1861424921141713,25,722
2108.04424,2015,Qwen/Qwen2.5-0.5B,560,1,18,3.214285714285714,5,3.334533420138889,28.06528547146761,0.9873143858562856,0.2098036258865713,25,675
2108.10565,2015,Qwen/Qwen2.5-0.5B,595,1,15,2.5210084033613445,5,2.542449874686717,12.71077265784335,0.8760314500125974,0.2247010110060509,33,798
2108.10869,2015,Qwen/Qwen2.5-0.5B,564,1,17,3.0141843971631204,5,2.8708640952876268,17.652264850482403,0.8453248677004289,0.1886371115118753,30,691
2108.12659,2015,Qwen/Qwen2.5-0.5B,567,1,21,3.7037037037037033,5,3.211463465225099,24.81537610359816,0.8992303647705929,0.1890802205158957,28,758
2109.02167,2015,Qwen/Qwen2.5-0.5B,573,1,23,4.013961605584642,5,2.780365637707744,16.124915747512876,0.9953883172272884,0.2172605624980755,33,707
2109.02618,2015,Qwen/Qwen2.5-0.5B,564,1,17,3.0141843971631204,5,2.9682409632789986,19.45766273207288,0.9027111370050354,0.1929624081062717,26,694
2109.03201,2015,Qwen/Qwen2.5-0.5B,546,1,17,3.1135531135531136,5,3.215121622777018,24.90632090287792,0.865361542041549,0.171695550329796,25,731
2109.05225,2015,Qwen/Qwen2.5-0.5B,564,1,22,3.900709219858156,5,2.4234531048646906,11.284759571067964,0.8831913782418747,0.2320033540055345,25,776
2109.06083,2015,Qwen/Qwen2.5-0.5B,616,1,25,4.058441558441558,5,2.765633665946297,15.8891051861648,1.003345768403257,0.2327171006644276,25,817
2109.06608,2015,Qwen/Qwen2.5-0.5B,559,1,14,2.5044722719141324,5,2.836972086953476,17.064018869115877,0.7700390032593633,0.1720034244184446,22,669
2109.07436,2015,Qwen/Qwen2.5-0.5B,543,1,10,1.841620626151013,5,3.3949052055796827,29.811827346097694,0.9226235150568872,0.1876479569811117,23,662
2109.08490,2015,Qwen/Qwen2.5-0.5B,583,1,20,3.430531732418525,5,3.0172086519866386,20.434173113850186,0.5758512889305347,0.1337693284972908,24,711
2109.09142,2015,Qwen/Qwen2.5-0.5B,580,1,19,3.2758620689655173,5,2.9665207102873765,19.42421940328857,0.8434657944648675,0.1792693015048862,32,709
2109.15286,2015,Qwen/Qwen2.5-0.5B,563,1,15,2.664298401420959,5,3.024087871870713,20.575228904476766,1.0451252061887235,0.2438470461624778,18,729
2110.01329,2015,Qwen/Qwen2.5-0.5B,546,1,15,2.747252747252748,5,3.5077039535122085,33.37155710551923,0.8900027242403313,0.1859094290467697,27,686
2110.02423,2015,Qwen/Qwen2.5-0.5B,592,1,12,2.027027027027027,5,3.081036255691225,21.78096135091601,0.716788842095525,0.1621572277015518,23,755
2110.02629,2015,Qwen/Qwen2.5-0.5B,544,1,19,3.492647058823529,5,2.850152394794532,17.29041660928657,0.7498678524183225,0.1639519129238076,22,727
2110.02687,2015,Qwen/Qwen2.5-0.5B,575,1,19,3.304347826086956,5,3.125545864762931,22.772322309747427,0.6767782390125137,0.1489403615242091,27,725
2110.03608,2015,Qwen/Qwen2.5-0.5B,579,1,19,3.281519861830743,5,2.653764508581102,14.207422063437573,0.9558055136028276,0.2332468166721816,22,803
2110.05792,2015,Qwen/Qwen2.5-0.5B,576,1,14,2.430555555555556,5,2.735445155290757,15.416604691797904,0.8644752843692137,0.1943470520119619,24,733
2110.06451,2015,Qwen/Qwen2.5-0.5B,616,1,6,0.974025974025974,5,2.517031310461812,12.391754731874313,0.9248223992272542,0.2289465763903301,19,1171
2110.08544,2015,Qwen/Qwen2.5-0.5B,552,1,14,2.536231884057971,5,3.2187952517750373,24.997985753819027,0.6293349492770836,0.1345124245011059,19,669
2110.08802,2015,Qwen/Qwen2.5-0.5B,570,1,21,3.684210526315789,5,2.89992220371669,18.172731543476896,0.6566917320305915,0.1472620324910444,23,713
2110.09131,2015,Qwen/Qwen2.5-0.5B,562,1,10,1.7793594306049825,5,2.950033721692984,19.10659802420075,1.071006692148434,0.2478364531566111,26,661
2110.10457,2015,Qwen/Qwen2.5-0.5B,607,1,14,2.306425041186161,5,3.0815878378378376,21.79297865429355,0.851330650254797,0.2010077885898178,24,740
2110.10655,2015,Qwen/Qwen2.5-0.5B,543,1,10,1.841620626151013,5,3.0309674264430284,20.717265328032124,0.5957318293207625,0.134465279833311,21,667
2110.11177,2015,Qwen/Qwen2.5-0.5B,611,1,7,1.1456628477905073,5,2.9831464818742,19.749861563394795,0.820035381527067,0.1781569347930884,28,781
2110.13423,2015,Qwen/Qwen2.5-0.5B,602,1,31,5.149501661129568,5,3.1760032228927058,23.950835846492,0.9907496073250096,0.2177299368517559,24,826
2110.13786,2015,Qwen/Qwen2.5-0.5B,617,1,24,3.889789303079417,5,2.426522887779388,11.319454558990392,0.7234999401239144,0.1757267179009281,29,755
2110.14875,2015,Qwen/Qwen2.5-0.5B,603,1,28,4.643449419568822,5,2.3973999674903825,10.994552990689805,0.96819808378424,0.2354784083042413,34,1054
2111.00791,2015,Qwen/Qwen2.5-0.5B,551,1,17,3.0852994555353903,5,2.593875532232583,13.38153179706136,0.5277629758470347,0.1253947211910555,21,811
2111.00909,2015,Qwen/Qwen2.5-0.5B,562,1,14,2.491103202846975,5,2.8815501929904226,17.841910156814343,0.8621238219723134,0.1881353921667659,30,757
2111.01074,2015,Qwen/Qwen2.5-0.5B,594,1,13,2.1885521885521886,5,3.092578269035767,22.033813904219546,0.9595927748641394,0.2174534121610633,26,678
2111.03913,2015,Qwen/Qwen2.5-0.5B,552,1,8,1.4492753623188406,5,3.364466136087201,28.918054871415315,0.8504597877017548,0.1850711280610787,20,668
2111.08662,2015,Qwen/Qwen2.5-0.5B,616,1,4,0.6493506493506493,5,3.0971973294526145,22.13582483781645,0.4702154202348029,0.1080830173403906,26,765
2111.12116,2015,Qwen/Qwen2.5-0.5B,587,1,13,2.2146507666098807,5,2.988954718408936,19.86490721362995,1.1302539223727914,0.2425858588638472,26,733
2112.01197,2015,Qwen/Qwen2.5-0.5B,600,1,24,4.0,5,2.954205354904746,19.18647022601573,0.7859636344146058,0.1654353103382162,27,748
2112.02043,2015,Qwen/Qwen2.5-0.5B,601,1,9,1.497504159733777,5,3.3401262947682584,28.22269085853853,0.8965554792334032,0.1956803647343132,34,801
2112.02906,2015,Qwen/Qwen2.5-0.5B,607,1,32,5.2718286655683695,5,3.374467960541564,29.20873944458568,1.1227255107724532,0.199974931882013,35,809
2112.05607,2015,Qwen/Qwen2.5-0.5B,615,1,13,2.113821138211382,5,3.281743293799064,26.622142485963824,0.7503320912693904,0.1512040713344446,25,828
2112.05883,2015,Qwen/Qwen2.5-0.5B,567,1,14,2.469135802469136,5,3.344035637615085,28.333238977622,1.225093246796011,0.2384009780291377,29,706
2112.06096,2015,Qwen/Qwen2.5-0.5B,614,1,2,0.3257328990228013,5,2.906789347091657,18.297955770755724,0.6250396703376094,0.1528802017625067,29,851
2112.07222,2015,Qwen/Qwen2.5-0.5B,562,1,23,4.092526690391459,5,3.066810198203919,21.47329775138329,0.8171255827864801,0.1761467587551428,27,689
2112.07383,2015,Qwen/Qwen2.5-0.5B,544,1,16,2.941176470588235,5,3.347482022372159,28.43105467900644,0.9563697586598164,0.1865597218736703,24,660
2112.10161,2015,Qwen/Qwen2.5-0.5B,552,1,22,3.985507246376811,5,2.7584861408580434,15.775942307238214,0.9803562051740716,0.2171218422658711,29,704
2112.10165,2015,Qwen/Qwen2.5-0.5B,596,1,11,1.8456375838926176,5,3.135179364714636,22.992759561956348,0.8630764279008688,0.1948255065033178,31,714
2112.11641,2015,Qwen/Qwen2.5-0.5B,588,1,21,3.571428571428571,5,3.5050442200487533,33.282915592013445,0.8787829527300547,0.1751263712996967,28,782
2112.14531,2015,Qwen/Qwen2.5-0.5B,557,1,27,4.847396768402154,5,3.0101111778846152,20.28965556083504,1.0136545145827762,0.211972035014957,23,715
2112.15277,2015,Qwen/Qwen2.5-0.5B,590,1,17,2.8813559322033897,5,3.205676999866453,24.67219743811309,1.0693188889086114,0.231041128885232,26,702
2112.15278,2015,Qwen/Qwen2.5-0.5B,588,1,29,4.931972789115646,5,2.944523561048957,19.001607123733628,1.211989436734222,0.241962549201842,30,743
2112.15311,2015,Qwen/Qwen2.5-0.5B,555,1,21,3.783783783783784,5,2.680585994276889,14.593642581751729,0.7823345838987267,0.1880577364762053,21,688
2112.15488,2015,Qwen/Qwen2.5-0.5B,583,1,41,7.032590051457976,5,2.976663119271492,19.622230236682142,1.2929271037791046,0.2655659284700438,35,791
2201.00080,2015,Qwen/Qwen2.5-0.5B,599,1,22,3.672787979966611,5,3.0069756893062327,20.226137210135217,0.7946863036935733,0.1634152924577022,27,718
2201.00097,2015,Qwen/Qwen2.5-0.5B,585,1,4,0.6837606837606838,5,2.3733481549202127,10.733268837334546,1.230788610743324,0.2871606158031757,21,940
2201.00184,2015,Qwen/Qwen2.5-0.5B,580,1,25,4.310344827586207,5,3.711241171672341,40.90454459517181,0.9487990148242288,0.1787065395218002,27,771
2201.00419,2015,Qwen/Qwen2.5-0.5B,590,1,16,2.711864406779661,5,2.8027551746901187,16.490017118584785,0.7573694755307429,0.1939181462768629,20,716
2201.00613,2015,Qwen/Qwen2.5-0.5B,595,1,12,2.016806722689076,5,3.18197265625,24.09423634897146,0.8798895259243903,0.1807843766466756,32,825
2201.00971,2015,Qwen/Qwen2.5-0.5B,545,1,11,2.018348623853212,5,2.8238667375731685,16.841847933685237,0.7707080046799863,0.1717621392449188,26,662
2201.01002,2015,Qwen/Qwen2.5-0.5B,608,1,16,2.631578947368421,5,3.05115625,21.13977315967124,0.9224646581530048,0.2155835050730217,29,750
2201.01148,2015,Qwen/Qwen2.5-0.5B,566,1,23,4.063604240282685,5,2.9680113711599576,19.453195918846813,0.8453864810314462,0.1804790683978385,25,708
2201.01186,2015,Qwen/Qwen2.5-0.5B,591,1,18,3.045685279187817,5,2.9631251030672825,19.35837423906263,0.8364391558648743,0.1803476229438306,28,758
2201.01384,2015,Qwen/Qwen2.5-0.5B,604,1,13,2.152317880794702,5,3.394558633340372,29.801497184513416,0.9520071865415508,0.1977249138868728,24,740
2201.03116,2015,Qwen/Qwen2.5-0.5B,608,1,25,4.111842105263158,5,2.851552610759493,17.314643884414092,0.6942922446447204,0.162782248287695,26,790
2201.04255,2015,Qwen/Qwen2.5-0.5B,586,1,12,2.04778156996587,5,2.145897919276975,8.549714745365616,1.4014108785068808,0.3359339877907824,27,848
2201.04368,2015,Qwen/Qwen2.5-0.5B,572,1,16,2.797202797202797,5,2.8060486910635967,16.54441679390056,0.9315535400534694,0.207227161608313,30,855
2201.04439,2015,Qwen/Qwen2.5-0.5B,544,1,19,3.492647058823529,5,3.325452996158171,27.8115943349405,0.8402443299339841,0.1698461319215513,24,667
2201.04612,2015,Qwen/Qwen2.5-0.5B,604,1,19,3.145695364238411,5,2.8421560240185952,17.152707348146365,0.6779921140966785,0.1474392740071482,28,726
2201.04826,2015,Qwen/Qwen2.5-0.5B,574,1,21,3.658536585365853,5,3.3177933204207064,27.599380323410426,1.1420743024221347,0.2274203497586486,38,722
2201.04830,2015,Qwen/Qwen2.5-0.5B,562,1,26,4.6263345195729535,5,2.734280091112532,15.398653816912784,0.8959939603338953,0.2033231106374355,26,782
2201.05187,2015,Qwen/Qwen2.5-0.5B,579,1,3,0.5181347150259068,5,2.7825662364130435,16.160439288423355,0.6851498864037209,0.1538616317567896,29,736
2201.05256,2015,Qwen/Qwen2.5-0.5B,588,1,16,2.7210884353741496,5,2.7990592794215425,16.42918422758076,0.8829059895488199,0.2060703889713151,31,752
2201.05349,2015,Qwen/Qwen2.5-0.5B,574,1,28,4.878048780487805,5,2.8843832738286266,17.892529400944568,1.0301899260601788,0.21026416091131,40,779
2201.05566,2015,Qwen/Qwen2.5-0.5B,577,1,16,2.772963604852686,5,3.242024512264316,25.58546744240584,0.7523956089188212,0.1637576557633349,25,716
2201.05675,2015,Qwen/Qwen2.5-0.5B,587,1,26,4.429301533219761,5,3.2428396124588814,25.606330663548896,0.7505731453025924,0.1585505377575864,22,760
2201.05809,2015,Qwen/Qwen2.5-0.5B,593,1,7,1.1804384485666104,5,2.476037174712515,11.894036912231254,0.9398657402278172,0.2439733492666898,25,837
2201.05920,2015,Qwen/Qwen2.5-0.5B,586,1,21,3.583617747440273,5,2.708807039023632,15.011356865932624,0.8639176154633156,0.196202918314925,27,804
2201.06014,2015,Qwen/Qwen2.5-0.5B,550,1,16,2.909090909090909,5,3.131383506562041,22.90564774476932,0.9152212140085688,0.1896167346976082,22,681
2201.06045,2015,Qwen/Qwen2.5-0.5B,567,1,20,3.527336860670194,5,3.003341635376292,20.15276773178499,0.9545051624844936,0.2125380541525257,27,774
2201.06187,2015,Qwen/Qwen2.5-0.5B,574,1,18,3.1358885017421603,5,2.8929977521647805,18.04733001380921,0.7211439074145164,0.1597997104187345,27,729
2201.06202,2015,Qwen/Qwen2.5-0.5B,564,1,19,3.368794326241135,5,3.087052770803443,21.91240184440517,1.3192012738966137,0.274372548763294,24,697
2201.06311,2015,Qwen/Qwen2.5-0.5B,562,1,16,2.8469750889679712,5,2.969357497098521,19.47940000350323,1.0911223505826142,0.2476331916768863,24,727
2201.06357,2015,Qwen/Qwen2.5-0.5B,581,1,21,3.614457831325301,5,3.0342726624916776,20.785854068771023,1.0294460999517223,0.2045824386804478,33,751
2201.06383,2015,Qwen/Qwen2.5-0.5B,580,1,20,3.4482758620689653,5,2.8223298010474616,16.815982963935387,0.7981770706386973,0.1903301381774301,23,719
2201.06645,2015,Qwen/Qwen2.5-0.5B,542,1,31,5.719557195571956,5,2.8324727251485813,16.987414139808518,0.7675512917495261,0.1633170984016066,27,652
2201.06771,2015,Qwen/Qwen2.5-0.5B,563,1,15,2.664298401420959,5,2.854652797396558,17.36840580494437,0.5099879323110983,0.1271121410406756,20,719
2201.06781,2015,Qwen/Qwen2.5-0.5B,553,1,12,2.16998191681736,5,2.742452935858087,15.525020307311689,0.8999298697550995,0.1921190321122849,31,728
2201.06850,2015,Qwen/Qwen2.5-0.5B,565,1,25,4.424778761061947,5,3.0428369753530333,20.96463510169648,0.9308325318695404,0.1994524346297384,23,717
2201.06886,2015,Qwen/Qwen2.5-0.5B,556,1,14,2.517985611510792,5,2.825072168255132,16.86216185497768,0.7739048727827516,0.1790849578872291,27,682
2201.06888,2015,Qwen/Qwen2.5-0.5B,590,1,19,3.220338983050848,5,3.276849798387097,26.492185385422165,0.7290671492865451,0.1448743673717745,31,775
2201.07124,2015,Qwen/Qwen2.5-0.5B,558,1,20,3.584229390681003,5,3.1319626718955864,22.918917744276403,0.8275270720466446,0.1652645384817869,28,759
2201.07676,2015,Qwen/Qwen2.5-0.5B,556,1,12,2.158273381294964,5,2.888496777059038,17.966281965144457,0.6592538577008149,0.1444730687083816,31,686
2201.07928,2015,Qwen/Qwen2.5-0.5B,606,1,16,2.64026402640264,5,3.438182349721337,31.13032267245955,0.8305253660821883,0.170069412047237,30,785
2201.07986,2015,Qwen/Qwen2.5-0.5B,615,1,17,2.7642276422764227,5,2.8010200074983787,16.46142899165212,1.005436687202035,0.2350151147854793,31,771
2201.08038,2015,Qwen/Qwen2.5-0.5B,566,1,4,0.7067137809187279,5,2.449206229967949,11.579151886650708,0.8900778944696316,0.2172216410386654,24,858
2201.08070,2015,Qwen/Qwen2.5-0.5B,594,1,32,5.387205387205387,5,2.813805696006133,16.673250954344503,0.9218372553783972,0.2070393692816891,32,856
2201.08089,2015,Qwen/Qwen2.5-0.5B,615,1,21,3.414634146341464,5,2.8323632936744594,16.985555283748212,0.7875908563212837,0.1721428152486415,31,786
2201.08451,2015,Qwen/Qwen2.5-0.5B,543,1,7,1.289134438305709,5,2.6675009334788604,14.403927802899842,1.2639065602451207,0.3022821054980327,16,680
2201.08538,2015,Qwen/Qwen2.5-0.5B,545,1,13,2.385321100917431,5,2.5529358502730584,12.844758769455709,0.8286851468278175,0.2002068613162623,26,721
2201.08763,2015,Qwen/Qwen2.5-0.5B,583,1,22,3.7735849056603774,5,2.9656482133709017,19.40727922295647,0.9449878220535628,0.21049159754204,29,732
2201.08896,2015,Qwen/Qwen2.5-0.5B,546,1,21,3.8461538461538463,5,3.170699612185252,23.82414619031602,0.722307743501141,0.1504545286238047,31,695
2201.09071,2015,Qwen/Qwen2.5-0.5B,617,1,18,2.9173419773095626,5,2.900238187442272,18.178474738224264,0.7970848553416674,0.1989597890359227,27,812
2201.09338,2015,Qwen/Qwen2.5-0.5B,585,1,7,1.1965811965811968,5,3.14363641108474,23.188034958423344,0.83640879599914,0.2022164975118648,23,711
2201.10000,2015,Qwen/Qwen2.5-0.5B,605,1,19,3.1404958677685952,5,2.94047532985022,18.9248397158967,1.055464627477848,0.2288286776067121,37,797
2201.10005,2015,Qwen/Qwen2.5-0.5B,604,1,33,5.4635761589403975,5,3.039205605927709,20.88864282829236,0.8841176184156603,0.192569233773433,27,766
2201.10090,2015,Qwen/Qwen2.5-0.5B,553,1,11,1.9891500904159127,5,3.1402709779014533,23.110128344402824,0.7864866338226639,0.1661841548652355,29,671
2201.10107,2015,Qwen/Qwen2.5-0.5B,570,1,17,2.982456140350877,5,2.87330882429128,17.695472648501042,0.8483737140862251,0.1909647054687649,28,754
2201.10152,2015,Qwen/Qwen2.5-0.5B,605,1,10,1.6528925619834711,5,2.4174296743917787,11.216990911190424,0.6490480391696317,0.1686539179922725,32,745
2201.10207,2015,Qwen/Qwen2.5-0.5B,590,1,12,2.0338983050847457,5,2.9478991667010224,19.06585743698964,0.887760302166542,0.1869498529847544,37,758
2201.10371,2015,Qwen/Qwen2.5-0.5B,605,1,20,3.3057851239669422,5,2.761199357344213,15.818803974187766,1.2787217578246004,0.2540324029890693,31,1182
2201.10434,2015,Qwen/Qwen2.5-0.5B,569,1,12,2.10896309314587,5,3.22594486330968,25.177352076819066,0.8226314562454865,0.1805492862715433,27,687
2201.10563,2015,Qwen/Qwen2.5-0.5B,574,1,13,2.264808362369338,5,3.173177083333333,23.88324300022361,0.7223944624374719,0.1499177028447317,28,699
2201.10608,2015,Qwen/Qwen2.5-0.5B,596,1,12,2.013422818791946,5,3.013039941945787,20.34916627874255,0.9950066225554388,0.2240205615572697,26,724
2201.10641,2015,Qwen/Qwen2.5-0.5B,603,1,15,2.4875621890547266,5,3.071497758013908,21.574191406685983,1.3495378652368215,0.3009257643007231,25,737
2201.10656,2015,Qwen/Qwen2.5-0.5B,578,1,17,2.941176470588235,5,2.839498112710674,17.10717750726749,0.9979323902908762,0.2301438258976222,27,712
2201.10691,2015,Qwen/Qwen2.5-0.5B,585,1,6,1.0256410256410255,5,2.406442468816584,11.09442210348408,0.6214521048441596,0.1722432492838586,18,704
2201.10956,2015,Qwen/Qwen2.5-0.5B,545,1,13,2.385321100917431,5,2.976772671654111,19.62438001651148,0.7747641609510154,0.1752186811967094,22,672
2201.11016,2015,Qwen/Qwen2.5-0.5B,570,1,19,3.333333333333333,5,2.6564761788504465,14.246000189390378,0.9134608389785684,0.233641242552986,22,700
2201.11067,2015,Qwen/Qwen2.5-0.5B,584,1,11,1.8835616438356164,5,3.3790365478851445,29.34248740893063,0.5875843394947826,0.1305151321532216,23,727
2201.11258,2015,Qwen/Qwen2.5-0.5B,548,1,7,1.2773722627737227,5,2.778328292061457,16.092097163369576,0.9073660121689586,0.2082235283894067,28,719
2201.11259,2015,Qwen/Qwen2.5-0.5B,587,1,23,3.918228279386713,5,3.1085522659425813,22.38860817634321,0.7819723207587416,0.1675649372603107,31,738
2201.11368,2015,Qwen/Qwen2.5-0.5B,596,1,11,1.8456375838926176,5,2.999093144769114,20.067330505504,0.7917537803118807,0.1865449851039418,30,739
2201.11432,2015,Qwen/Qwen2.5-0.5B,591,1,16,2.707275803722504,5,3.1341404921343536,22.968885417746502,1.0072234566620566,0.211947859508375,33,735
2201.11450,2015,Qwen/Qwen2.5-0.5B,566,1,26,4.593639575971731,5,2.544765584139644,12.74024122138792,0.8527893099244718,0.2042096091697531,25,717
2201.11503,2015,Qwen/Qwen2.5-0.5B,612,1,31,5.065359477124183,5,3.4139715274477185,30.38568251129346,0.806378939906696,0.1618349981365709,32,789
2201.11603,2015,Qwen/Qwen2.5-0.5B,572,1,19,3.3216783216783217,5,2.5502185192736957,12.809902687475946,1.1423345891971342,0.2590319903567651,27,728
2201.11736,2015,Qwen/Qwen2.5-0.5B,604,1,27,4.470198675496689,5,2.932953530169548,18.783024882575308,1.2407351556249957,0.2644969734485537,34,752
2201.11829,2015,Qwen/Qwen2.5-0.5B,562,1,8,1.4234875444839856,5,2.9209121177936423,18.558207013095743,0.8639287591991546,0.1934689486509869,31,696
2201.11885,2015,Qwen/Qwen2.5-0.5B,580,1,16,2.7586206896551726,5,3.563452569928619,35.2848103604241,0.9173127171110312,0.1817455865480597,23,753
2201.11910,2015,Qwen/Qwen2.5-0.5B,608,1,14,2.302631578947368,5,2.943503817362392,18.982240231146108,0.775113626024993,0.1848629309863542,24,813
2201.12211,2015,Qwen/Qwen2.5-0.5B,568,1,17,2.992957746478873,5,3.1672104700395463,23.74116520816397,0.7094332224805132,0.1487834315125889,22,727
2201.12296,2015,Qwen/Qwen2.5-0.5B,555,1,33,5.9459459459459465,5,2.7937765316087373,16.342621835491098,1.0688591196756134,0.2180782688224586,36,784
2201.12347,2015,Qwen/Qwen2.5-0.5B,596,1,13,2.1812080536912752,5,2.9208523919818523,18.557098642216022,0.7691545577808625,0.1853617362454009,24,737
2201.12389,2015,Qwen/Qwen2.5-0.5B,555,1,11,1.981981981981982,5,2.780564957013413,16.12813007485175,1.1082981515555217,0.255075214745544,29,876
2201.12406,2015,Qwen/Qwen2.5-0.5B,594,1,17,2.861952861952862,5,3.0947850807425903,22.082492074712302,0.9230464634024518,0.196445481073395,30,776
2201.12475,2015,Qwen/Qwen2.5-0.5B,559,1,20,3.577817531305904,5,3.3635175808414464,28.890637504269485,0.8867351153339513,0.1716641339204003,33,719
2201.12786,2015,Qwen/Qwen2.5-0.5B,603,1,32,5.306799336650083,5,2.64604240328619,14.098133366787485,1.0796497949088086,0.2300953743573744,28,1803
2201.12938,2015,Qwen/Qwen2.5-0.5B,555,1,9,1.6216216216216215,5,3.1467644605275145,23.260681840538027,0.6793951335867512,0.1507500718053236,30,686
2201.13182,2015,Qwen/Qwen2.5-0.5B,552,1,27,4.891304347826087,5,3.398258965446036,29.91197690110173,0.86575685895594,0.1738820242550267,25,681
2201.13190,2015,Qwen/Qwen2.5-0.5B,559,1,6,1.073345259391771,5,3.0027053790266107,20.13994948363031,0.7502593835029479,0.1697954239277109,29,714
2201.13394,2015,Qwen/Qwen2.5-0.5B,572,1,14,2.4475524475524475,5,3.53184715477196,34.187058115393185,0.890829159795924,0.1724282284823395,27,740
2202.00162,2015,Qwen/Qwen2.5-0.5B,553,1,15,2.7124773960217,5,3.196139172925747,24.43799694601795,0.8865301260322427,0.18617772618956,30,803
2202.00164,2015,Qwen/Qwen2.5-0.5B,555,1,25,4.504504504504505,5,3.355881447988014,28.67086493226534,0.8817190525127779,0.1774980003115061,23,730
2202.00200,2015,Qwen/Qwen2.5-0.5B,568,1,10,1.7605633802816902,5,2.6509841126029783,14.167974669373455,0.8254480471523984,0.190120269503169,30,789
2202.00263,2015,Qwen/Qwen2.5-0.5B,603,1,15,2.4875621890547266,5,2.8325069773342357,16.98799600583645,1.1137598949925347,0.2412386529697082,29,739
2202.00432,2015,Qwen/Qwen2.5-0.5B,547,1,25,4.570383912248629,5,3.1205252923909024,22.65827873906209,1.1561773771428832,0.2309839053199979,29,676
2202.00749,2015,Qwen/Qwen2.5-0.5B,558,1,22,3.942652329749104,5,2.992946937435963,19.944370786632778,1.0683467558249056,0.2282834075500198,33,732
2202.00908,2015,Qwen/Qwen2.5-0.5B,545,1,10,1.834862385321101,5,3.232547422577773,25.34413703400376,0.8039734531412367,0.1743213192567427,31,667
2202.01035,2015,Qwen/Qwen2.5-0.5B,573,1,19,3.315881326352531,5,3.109169388942662,22.402428965513447,0.6584481402409138,0.1464859932803101,21,678
2202.01092,2015,Qwen/Qwen2.5-0.5B,578,1,4,0.6920415224913495,5,2.391870811679431,10.933930145156369,1.2143878160923378,0.293000678259854,23,914
